timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-09-01 00:00:00+00:00,XBTUSD,11719.0,11794.0,11571.5,11658.0,224487,1301120346,11687.7045,1166,11133140375621,111331.40375621027,1301120346.0
2020-09-02 00:00:00+00:00,XBTUSD,11658.0,12071.0,11540.5,11937.0,334130,1987744352,11868.0275,100,16748950503515,167489.5050351521,1987744352.0
2020-09-03 00:00:00+00:00,XBTUSD,11937.0,11957.5,11165.0,11398.5,420033,2547385654,11523.3925,16270,22106465070068,221064.65070067966,2547385654.0
2020-09-04 00:00:00+00:00,XBTUSD,11398.5,11473.0,9922.0,10144.0,616113,3582711111,10797.97,10000,33181170977442,331811.7097744211,3582711111.0
2020-09-05 00:00:00+00:00,XBTUSD,10144.0,10636.0,9880.0,10455.0,543918,2496103902,10343.4009,1500,24133845480360,241338.4548035988,2496103902.0
2020-09-06 00:00:00+00:00,XBTUSD,10455.0,10570.0,9817.5,10161.5,595462,2295656172,10177.0812,341,22558503087932,225585.0308793193,2295656172.0
2020-09-07 00:00:00+00:00,XBTUSD,10161.5,10347.0,9993.0,10250.5,354898,1164344776,10194.7191,30000,11421969902059,114219.69902058951,1164344776.0
2020-09-08 00:00:00+00:00,XBTUSD,10250.5,10413.0,9867.0,10379.5,414962,1690275573,10126.5823,1,16693156378965,166931.56378964952,1690275573.0
2020-09-09 00:00:00+00:00,XBTUSD,10379.5,10460.5,9811.0,10126.5,490801,2186141321,10086.746,20000,21674726988880,216747.26988880118,2186141321.0
2020-09-10 00:00:00+00:00,XBTUSD,10126.5,10350.0,9982.5,10222.5,266884,1103571425,10186.4113,10,10834019055906,108340.19055905977,1103571425.0
2020-09-11 00:00:00+00:00,XBTUSD,10222.5,10488.0,10219.0,10343.0,282539,1143320649,10344.4709,18592,11052604831892,110526.04831891974,1143320649.0
2020-09-12 00:00:00+00:00,XBTUSD,10343.0,10430.0,10200.5,10395.5,211557,843676265,10299.7219,4100,8191540533012,81915.40533011904,843676265.0
2020-09-13 00:00:00+00:00,XBTUSD,10395.5,10477.0,10271.0,10441.0,148544,572741240,10375.5966,1,5520527218779,55205.27218778963,572741240.0
2020-09-14 00:00:00+00:00,XBTUSD,10441.0,10583.0,10201.5,10328.0,216143,1033507088,10377.7501,21000,9959436831404,99594.36831403978,1033507088.0
2020-09-15 00:00:00+00:00,XBTUSD,10328.0,10750.0,10251.0,10671.5,285941,1335592644,10537.4078,16288,12675271209342,126752.71209341985,1335592644.0
2020-09-16 00:00:00+00:00,XBTUSD,10671.5,10925.0,10621.0,10776.0,318033,1381492211,10778.185,4427,12817998627383,128179.98627383208,1381492211.0
2020-09-17 00:00:00+00:00,XBTUSD,10776.0,11091.5,10659.0,10949.5,313637,1349236607,10912.2654,13,12365733515027,123657.33515027098,1349236607.0
2020-09-18 00:00:00+00:00,XBTUSD,10949.5,11045.0,10737.0,10942.0,253398,1090445146,10877.8418,12064,10025132571378,100251.3257137809,1090445146.0
2020-09-19 00:00:00+00:00,XBTUSD,10942.0,11039.5,10815.5,10927.5,196099,882174620,10920.6072,15,8078231722690,80782.3172268998,882174620.0
2020-09-20 00:00:00+00:00,XBTUSD,10927.5,11192.0,10892.0,11080.0,190345,949727352,11032.6567,3371,8608793606966,86087.93606966092,949727352.0
2020-09-21 00:00:00+00:00,XBTUSD,11080.0,11080.5,10763.5,10913.0,212250,950477420,10900.3706,14810,8720523934125,87205.23934125026,950477420.0
2020-09-22 00:00:00+00:00,XBTUSD,10913.0,10984.0,10280.0,10411.0,373447,1937060896,10603.3294,984,18268980505309,182689.80505308992,1937060896.0
2020-09-23 00:00:00+00:00,XBTUSD,10411.0,10570.0,10328.5,10523.0,227919,1054002000,10463.5346,1,10073824711821,100738.24711821045,1054002000.0
2020-09-24 00:00:00+00:00,XBTUSD,10523.0,10533.0,10130.0,10228.0,238235,1172400450,10369.1414,10,11306839093014,113068.39093013949,1172400450.0
2020-09-25 00:00:00+00:00,XBTUSD,10228.0,10813.5,10190.5,10739.5,284541,1491937080,10485.4776,38155,14229904642117,142299.04642116936,1491937080.0
2020-09-26 00:00:00+00:00,XBTUSD,10739.5,10757.5,10551.0,10689.0,224285,1015842106,10655.301,11,9534351188930,95343.51188929961,1015842106.0
2020-09-27 00:00:00+00:00,XBTUSD,10689.0,10829.5,10655.0,10729.5,149640,668587708,10720.4117,12,6236674552131,62366.74552131053,668587708.0
2020-09-28 00:00:00+00:00,XBTUSD,10729.5,10795.0,10590.0,10775.0,154113,767602632,10698.6199,31663,7175264436641,71752.64436641036,767602632.0
2020-09-29 00:00:00+00:00,XBTUSD,10775.0,10946.0,10599.0,10688.0,201422,1100141402,10851.8719,13,10138602456782,101386.02456782067,1100141402.0
2020-09-30 00:00:00+00:00,XBTUSD,10688.0,10855.0,10600.0,10839.5,191842,967088415,10725.0107,3000,9017556323494,90175.5632349406,967088415.0
2020-10-01 00:00:00+00:00,XBTUSD,10839.5,10842.0,10650.0,10778.5,189391,905149206,10734.2207,20180,8432911352707,84329.11352707088,905149206.0
2020-10-02 00:00:00+00:00,XBTUSD,10778.5,10980.0,10450.0,10607.0,294461,1693116204,10699.7646,500,15825383632509,158253.83632508828,1693116204.0
2020-10-03 00:00:00+00:00,XBTUSD,10607.0,10655.0,10376.0,10563.5,239015,1165536603,10503.0984,3000,11098192631405,110981.92631405001,1165536603.0
2020-10-04 00:00:00+00:00,XBTUSD,10563.5,10610.5,10493.0,10544.0,125868,472896875,10544.0742,262,4485179055961,44851.790559609704,472896875.0
2020-10-05 00:00:00+00:00,XBTUSD,10544.0,10698.5,10522.0,10672.5,131439,496221891,10612.3315,13,4676353468135,46763.53468135013,496221891.0
2020-10-06 00:00:00+00:00,XBTUSD,10672.5,10798.5,10621.5,10788.5,145599,660645024,10707.7846,407,6170381119587,61703.811195870236,660645024.0
2020-10-07 00:00:00+00:00,XBTUSD,10788.5,10795.5,10505.0,10591.0,202069,967073304,10656.4365,13,9075075287205,90750.7528720501,967073304.0
2020-10-08 00:00:00+00:00,XBTUSD,10591.0,10675.0,10552.0,10668.5,126020,585066308,10608.954,11,5515002932143,55150.02932142961,585066308.0
2020-10-09 00:00:00+00:00,XBTUSD,10668.5,10954.0,10525.5,10926.5,222291,1071262005,10745.7554,11,9969777440975,99697.77440975033,1071262005.0
2020-10-10 00:00:00+00:00,XBTUSD,10926.5,11102.5,10833.0,11056.5,170074,759471629,11001.1001,1,6904117588825,69041.17588825028,759471629.0
2020-10-11 00:00:00+00:00,XBTUSD,11056.5,11490.0,11055.5,11297.0,229706,1032606981,11336.5832,710,9108836733169,91088.36733169107,1032606981.0
2020-10-12 00:00:00+00:00,XBTUSD,11297.0,11449.0,11279.0,11371.0,168194,765624818,11366.2196,16859,6736602462568,67366.02462567999,765624818.0
2020-10-13 00:00:00+00:00,XBTUSD,11371.0,11730.0,11190.0,11544.0,257813,1400865680,11466.5749,11,12217069297287,122170.6929728691,1400865680.0
2020-10-14 00:00:00+00:00,XBTUSD,11544.0,11560.0,11313.0,11424.0,218621,1081121228,11441.6476,4160,9449076285583,94490.76285583038,1081121228.0
2020-10-15 00:00:00+00:00,XBTUSD,11424.0,11555.0,11289.0,11416.5,198014,963252867,11406.4104,2,8445124283318,84451.24283317996,963252867.0
2020-10-16 00:00:00+00:00,XBTUSD,11416.5,11645.0,11271.5,11510.0,213864,1057990261,11423.3493,1000,9261720071787,92617.20071787135,1057990261.0
2020-10-17 00:00:00+00:00,XBTUSD,11510.0,11549.0,11212.0,11320.0,221080,1084343083,11332.7289,10000,9568554353265,95685.5435326514,1084343083.0
2020-10-18 00:00:00+00:00,XBTUSD,11320.0,11413.5,11221.5,11364.0,119530,525201699,11335.2981,252,4633400242588,46334.00242588038,525201699.0
2020-10-19 00:00:00+00:00,XBTUSD,11364.0,11509.0,11347.0,11507.0,115645,515252202,11431.1843,500,4507687821557,45076.87821557011,515252202.0
2020-10-20 00:00:00+00:00,XBTUSD,11507.0,11835.0,11417.0,11752.0,240326,1207957271,11631.9646,59,10385928412662,103859.28412661995,1207957271.0
2020-10-21 00:00:00+00:00,XBTUSD,11752.0,12059.0,11675.5,11914.5,325667,1654398028,11869.4362,500,13939581943518,139395.81943518063,1654398028.0
2020-10-22 00:00:00+00:00,XBTUSD,11914.5,13239.0,11895.0,12814.0,555498,3417940359,12578.6164,10000,27173127296862,271731.2729686206,3417940359.0
2020-10-23 00:00:00+00:00,XBTUSD,12814.0,13219.0,12665.5,12990.5,375741,1976997877,12948.3361,45034,15269221233527,152692.21233526978,1976997877.0
2020-10-24 00:00:00+00:00,XBTUSD,12990.5,13042.5,12727.5,12941.0,236503,1149209117,12914.8909,10,8899140484542,88991.40484542045,1149209117.0
2020-10-25 00:00:00+00:00,XBTUSD,12941.0,13186.0,12888.0,13129.5,208678,903314606,13051.4226,10053,6921428839050,69214.2883905001,903314606.0
2020-10-26 00:00:00+00:00,XBTUSD,13129.5,13377.0,12855.0,13038.0,230313,1196467410,13082.1559,12,9146821068639,91468.2106863914,1196467410.0
2020-10-27 00:00:00+00:00,XBTUSD,13038.0,13270.0,12776.0,13069.0,303010,1610805969,13036.11,100,12357182058067,123571.82058066997,1610805969.0
2020-10-28 00:00:00+00:00,XBTUSD,13069.0,13801.5,13060.0,13642.5,385202,2128904272,13460.7619,1,15817211614755,158172.11614755122,2128904272.0
2020-10-29 00:00:00+00:00,XBTUSD,13642.5,13854.5,12905.5,13268.0,441363,2590188154,13376.137,3017,19365609030647,193656.09030647,2590188154.0
2020-10-30 00:00:00+00:00,XBTUSD,13268.0,13638.0,12983.0,13461.5,348667,1960110483,13328.0021,12,14707378028352,147073.7802835203,1960110483.0
2020-10-31 00:00:00+00:00,XBTUSD,13461.5,13675.0,13119.5,13557.5,366800,1884089370,13401.2329,2879,14059097898281,140590.97898281037,1884089370.0
2020-11-01 00:00:00+00:00,XBTUSD,13557.5,14135.0,13421.0,13802.5,367719,1772871976,13762.7305,10,12881864819806,128818.64819806023,1772871976.0
2020-11-02 00:00:00+00:00,XBTUSD,13802.5,13903.0,13622.5,13756.5,228598,922811251,13758.9433,1201,6707422632944,67074.22632944012,922811251.0
2020-11-03 00:00:00+00:00,XBTUSD,13756.5,13840.0,13212.5,13566.0,323653,1740227757,13544.6296,3000,12849612541975,128496.12541975036,1740227757.0
2020-11-04 00:00:00+00:00,XBTUSD,13566.0,14077.0,13288.0,14034.0,329985,1673203841,13620.267,1000,12285360861518,122853.60861518083,1673203841.0
2020-11-05 00:00:00+00:00,XBTUSD,14034.0,14279.0,13533.5,14151.5,418403,2129841518,13910.1405,40,15312032933793,153120.32933792952,2129841518.0
2020-11-06 00:00:00+00:00,XBTUSD,14151.5,15791.5,14114.0,15605.0,491134,3180721468,14898.6889,13,21349993295845,213499.93295845034,3180721468.0
2020-11-07 00:00:00+00:00,XBTUSD,15605.0,15979.0,15200.5,15608.5,405357,2827497868,15595.758,2000,18131422734850,181314.22734849955,2827497868.0
2020-11-08 00:00:00+00:00,XBTUSD,15608.5,15780.0,14366.5,14838.0,395384,2592662622,15114.873,13,17154333752544,171543.3375254379,2592662622.0
2020-11-09 00:00:00+00:00,XBTUSD,14838.0,15670.0,14738.0,15499.0,279845,1455313545,15229.9726,245,9555954365046,95559.54365045967,1455313545.0
2020-11-10 00:00:00+00:00,XBTUSD,15499.0,15875.5,14843.0,15342.5,411544,2377187415,15358.6239,10,15479161556076,154791.61556075845,2377187415.0
2020-11-11 00:00:00+00:00,XBTUSD,15342.5,15490.0,15079.5,15309.5,250864,1355001035,15306.9034,1701,8852487082345,88524.87082345044,1355001035.0
2020-11-12 00:00:00+00:00,XBTUSD,15309.5,16067.0,15288.5,15719.0,296481,1559444291,15661.7071,13,9958232052844,99582.32052843933,1559444291.0
2020-11-13 00:00:00+00:00,XBTUSD,15719.0,16368.5,15460.0,16316.0,391874,2229996928,15969.3389,1,13965761752923,139657.61752923034,2229996928.0
2020-11-14 00:00:00+00:00,XBTUSD,16316.0,16499.0,15965.5,16340.0,291138,1579054970,16278.6912,1,9700513743322,97005.1374332211,1579054970.0
2020-11-15 00:00:00+00:00,XBTUSD,16340.0,16340.0,15718.0,16083.0,256364,1295478185,15989.7665,13,8103176497842,81031.76497841942,1295478185.0
2020-11-16 00:00:00+00:00,XBTUSD,16083.0,16169.5,15795.0,15973.0,200991,1008923756,15994.8816,100,6308422073643,63084.22073643004,1008923756.0
2020-11-17 00:00:00+00:00,XBTUSD,15973.0,16886.0,15889.5,16718.0,297433,1715669172,16463.6154,10,10421327913522,104213.27913522076,1715669172.0
2020-11-18 00:00:00+00:00,XBTUSD,16718.0,17890.0,16532.5,17683.5,402901,2840549478,17253.2781,1000,16464222863714,164642.22863714033,2840549478.0
2020-11-19 00:00:00+00:00,XBTUSD,17683.5,18500.0,17221.0,17788.5,556666,3789521364,17892.2884,13,21180301468354,211803.0146835402,3789521364.0
2020-11-20 00:00:00+00:00,XBTUSD,17788.5,18230.5,17350.0,17824.0,369721,2165844721,17818.9594,13,12156255424874,121562.5542487406,2165844721.0
2020-11-21 00:00:00+00:00,XBTUSD,17824.0,18837.5,17763.0,18672.5,378892,2331879627,18362.1006,195,12701640868931,127016.40868930997,2331879627.0
2020-11-22 00:00:00+00:00,XBTUSD,18672.5,18989.5,18283.5,18725.0,344309,1851016742,18712.5749,10,9893621495189,98936.21495188968,1851016742.0
2020-11-23 00:00:00+00:00,XBTUSD,18725.0,18781.5,17656.0,18464.0,387726,2186105725,18341.8929,35,11920159190551,119201.59190550967,2186105725.0
2020-11-24 00:00:00+00:00,XBTUSD,18464.0,18785.0,18045.0,18393.5,373871,2156681517,18446.781,11,11693390327421,116933.90327420986,2156681517.0
2020-11-25 00:00:00+00:00,XBTUSD,18393.5,19449.0,18045.0,19193.0,437723,2767550413,18935.8076,109,14616578141003,146165.78141003122,2767550413.0
2020-11-26 00:00:00+00:00,XBTUSD,19193.0,19546.5,18490.5,18751.0,391288,2400452266,19051.2479,884,12601192786155,126011.92786155008,2400452266.0
2020-11-27 00:00:00+00:00,XBTUSD,18751.0,18924.5,16220.0,17165.5,677659,4869547159,17307.0267,12,28140523172837,281405.2317283741,4869547159.0
2020-11-28 00:00:00+00:00,XBTUSD,17165.5,17477.0,16460.0,17153.0,372194,2299039122,16949.1525,12,13564995610756,135649.95610756162,2299039122.0
2020-11-29 00:00:00+00:00,XBTUSD,17153.0,17874.5,16898.5,17736.5,258100,1356626364,17364.1257,18677,7813871671140,78138.71671140012,1356626364.0
2020-11-30 00:00:00+00:00,XBTUSD,17736.5,18345.0,17536.5,18195.0,251109,1241460612,18008.2838,12,6894686127981,68946.86127980931,1241460612.0
2020-12-01 00:00:00+00:00,XBTUSD,18195.0,19949.0,18195.5,19714.5,433103,3107683217,19157.0881,500,16223554194812,162235.54194811924,3107683217.0
2020-12-02 00:00:00+00:00,XBTUSD,19714.5,19958.0,18140.0,18793.0,519659,3165344547,19146.0846,1,16533938043906,165339.38043906112,3165344547.0
2020-12-03 00:00:00+00:00,XBTUSD,18793.0,19351.0,18334.0,19221.5,370173,1729762100,18939.3939,1200,9134339757994,91343.397579941,1729762100.0
2020-12-04 00:00:00+00:00,XBTUSD,19221.5,19632.0,18880.5,19450.5,259875,1371217335,19293.8453,800,7108105061703,71081.05061703011,1371217335.0
2020-12-05 00:00:00+00:00,XBTUSD,19450.5,19545.0,18559.0,18658.5,287557,1688264359,19029.4957,20000,8872041398979,88720.41398979042,1688264359.0
2020-12-06 00:00:00+00:00,XBTUSD,18658.5,19194.5,18503.5,19155.5,189737,926099520,18960.9405,7,4885162301209,48851.623012090335,926099520.0
2020-12-07 00:00:00+00:00,XBTUSD,19155.5,19447.0,18880.0,19394.0,176669,1048486560,19171.7791,10,5469919465165,54699.19465165025,1048486560.0
2020-12-08 00:00:00+00:00,XBTUSD,19394.0,19450.0,18914.0,19188.0,169899,1038976792,19197.5427,50,5412475965912,54124.75965911973,1038976792.0
2020-12-09 00:00:00+00:00,XBTUSD,19188.0,19303.0,18156.5,18306.5,277447,1626238181,18765.2468,8000,8666472041718,86664.72041717992,1626238181.0
2020-12-10 00:00:00+00:00,XBTUSD,18306.5,18626.5,17630.0,18533.0,324201,1911129220,18178.513,14900,10514327334710,105143.27334710001,1911129220.0
2020-12-11 00:00:00+00:00,XBTUSD,18533.0,18539.0,17925.0,18247.0,227542,1250055625,18254.8375,1,6848553661510,68485.53661509986,1250055625.0
2020-12-12 00:00:00+00:00,XBTUSD,18247.0,18286.0,17563.5,18037.5,298330,1868706439,17895.4903,3000,10444133487481,104441.33487480968,1868706439.0
2020-12-13 00:00:00+00:00,XBTUSD,18037.5,18950.0,18020.0,18812.5,178928,1118565731,18504.8113,12,6045480976451,60454.80976451015,1118565731.0
2020-12-14 00:00:00+00:00,XBTUSD,18812.5,19439.0,18730.0,19172.0,203962,1363478354,19157.0881,2627,7117528124572,71175.28124571992,1363478354.0
2020-12-15 00:00:00+00:00,XBTUSD,19172.0,19355.0,19007.5,19272.0,171865,974421380,19175.4554,21,5082244293498,50822.44293497969,974421380.0
2020-12-16 00:00:00+00:00,XBTUSD,19272.0,19595.0,19055.0,19439.0,223082,1531807702,19349.8452,1139,7917484641113,79174.84641112997,1531807702.0
2020-12-17 00:00:00+00:00,XBTUSD,19439.0,21604.5,19291.5,21380.0,390875,2906159364,20391.5171,12004,14252048507346,142520.48507345907,2906159364.0
2020-12-18 00:00:00+00:00,XBTUSD,21380.0,23837.5,21273.5,22821.5,667858,5867478897,22727.2727,1464,25821234784220,258212.3478422018,5867478897.0
2020-12-19 00:00:00+00:00,XBTUSD,22821.5,23312.5,22359.0,23134.5,299958,1905514933,22883.2952,500,8327305276974,83273.05276974008,1905514933.0
2020-12-20 00:00:00+00:00,XBTUSD,23134.5,24300.0,22780.0,23874.5,326981,2075861972,23540.4896,11,8819771448307,88197.7144830702,2075861972.0
2020-12-21 00:00:00+00:00,XBTUSD,23874.5,24350.5,23111.0,23491.0,325994,2109245363,23623.9074,500,8928933051126,89289.3305112599,2109245363.0
2020-12-22 00:00:00+00:00,XBTUSD,23491.0,24157.5,21800.0,22741.5,414387,3330895998,23025.5584,12950,14467459013229,144674.59013229096,3330895998.0
2020-12-23 00:00:00+00:00,XBTUSD,22741.5,23865.0,22400.0,23835.0,298143,1923966495,23089.3558,50,8334214379077,83342.14379077022,1923966495.0
2020-12-24 00:00:00+00:00,XBTUSD,23835.0,24163.0,22590.5,23241.0,396596,3088958589,23468.6693,11,13164620385012,131646.20385012036,3088958589.0
2020-12-25 00:00:00+00:00,XBTUSD,23241.0,23795.5,22680.0,23740.0,271276,1922526568,23180.3431,22840,8294395434380,82943.95434380014,1922526568.0
2020-12-26 00:00:00+00:00,XBTUSD,23740.0,24812.0,23452.0,24728.5,305914,2409655649,24148.7563,3000,9980158053680,99801.58053679968,2409655649.0
2020-12-27 00:00:00+00:00,XBTUSD,24728.5,26880.0,24500.5,26490.0,362076,2293397405,25484.1998,12,8999752963476,89997.52963476008,2293397405.0
2020-12-28 00:00:00+00:00,XBTUSD,26490.0,28395.0,25848.0,26254.0,519353,4152651254,27144.4083,3300,15298991287524,152989.9128752403,4152651254.0
2020-12-29 00:00:00+00:00,XBTUSD,26254.0,27495.0,26073.0,27039.5,325960,2222773553,26946.9146,1530,8249162083598,82491.62083598046,2222773553.0
2020-12-30 00:00:00+00:00,XBTUSD,27039.5,27411.0,25887.0,27379.5,315084,2238690113,26673.7797,10147,8394734589407,83947.34589407031,2238690113.0
2020-12-31 00:00:00+00:00,XBTUSD,27379.5,29021.0,27380.0,28907.5,413548,3081874067,28153.1532,10,10949286543223,109492.86543223052,3081874067.0
2021-01-01 00:00:00+00:00,XBTUSD,28907.5,29350.0,27941.0,28951.0,347364,2319304701,28785.2619,1189,8057506643158,80575.06643157966,2319304701.0
2021-01-02 00:00:00+00:00,XBTUSD,28951.0,29717.0,28701.5,29402.5,255642,1838861284,29274.0047,2200,6281825594418,62818.25594417992,1838861284.0
2021-01-03 00:00:00+00:00,XBTUSD,29402.5,33430.0,29028.5,32185.0,559534,4616478195,31338.1385,5000,14731996303205,147319.96303205093,4616478195.0
2021-01-04 00:00:00+00:00,XBTUSD,32185.0,34896.0,31988.0,33062.5,561664,4233140121,33590.8633,2122,12602937821094,126029.3782109421,4233140121.0
2021-01-05 00:00:00+00:00,XBTUSD,33062.5,33670.0,27650.0,32044.5,636954,5115041875,31172.0698,200,16413138229517,164131.38229516655,5115041875.0
2021-01-06 00:00:00+00:00,XBTUSD,32044.5,34600.0,29936.5,34107.5,524558,3831661018,32206.1192,11,11898978852868,118989.78852868194,3831661018.0
2021-01-07 00:00:00+00:00,XBTUSD,34107.5,37074.5,33390.5,36883.0,573367,4337625799,35001.7501,116000,12396001728343,123960.0172834314,4337625799.0
2021-01-08 00:00:00+00:00,XBTUSD,36883.0,40567.0,36383.5,39487.0,608664,4867691089,38314.1762,9292,12708373110300,127083.73110300001,4867691089.0
2021-01-09 00:00:00+00:00,XBTUSD,39487.0,42084.0,36595.0,40600.0,682913,5295943183,39793.076,500,13311603037459,133116.0303745909,5295943183.0
2021-01-10 00:00:00+00:00,XBTUSD,40600.0,41495.0,38760.5,40291.5,420119,2903820217,40290.0886,2500,7208762456393,72087.62456392999,2903820217.0
2021-01-11 00:00:00+00:00,XBTUSD,40291.5,41527.5,34900.0,38225.0,569575,4268255145,39032.0062,28,10938682270699,109386.82270699077,4268255145.0
2021-01-12 00:00:00+00:00,XBTUSD,38225.0,38293.0,30377.5,35390.0,1071019,8176174490,33909.7999,389,24118170298718,241181.70298718347,8176174490.0
2021-01-13 00:00:00+00:00,XBTUSD,35390.0,36671.5,32555.0,34026.0,609335,4398254106,34686.0909,3474,12682902528712,126829.02528712172,4398254106.0
2021-01-14 00:00:00+00:00,XBTUSD,34026.0,37800.0,32357.5,37390.5,471649,3490456520,34578.1466,1000,10096404689696,100964.04689695977,3490456520.0
2021-01-15 00:00:00+00:00,XBTUSD,37390.5,40163.5,36781.5,39143.5,419734,3215293113,38624.9517,5000,8325946490512,83259.46490511991,3215293113.0
2021-01-16 00:00:00+00:00,XBTUSD,39143.5,39722.0,34347.0,36734.5,537900,4349394468,36886.7577,12,11793329406421,117933.29406421146,4349394468.0
2021-01-17 00:00:00+00:00,XBTUSD,36734.5,37969.5,35420.5,36007.0,433918,2716337938,36832.4125,4,7375926035331,73759.26035331024,2716337938.0
2021-01-18 00:00:00+00:00,XBTUSD,36007.0,36852.5,33862.0,35870.0,417991,2787817743,35448.4225,4982,7864539421194,78645.3942119401,2787817743.0
2021-01-19 00:00:00+00:00,XBTUSD,35870.0,37533.5,34774.5,36684.5,360343,2534623334,36140.2241,1,7015830209787,70158.30209787052,2534623334.0
2021-01-20 00:00:00+00:00,XBTUSD,36684.5,37920.0,35810.5,35898.0,372084,2652624979,36954.915,3,7179799537738,71797.99537738011,2652624979.0
2021-01-21 00:00:00+00:00,XBTUSD,35898.0,36381.5,33333.0,35489.0,427275,3153189209,34940.601,22,9026538448485,90265.3844848509,3153189209.0
2021-01-22 00:00:00+00:00,XBTUSD,35489.0,35598.0,29961.0,30810.5,607882,4827957533,32393.9099,140,14907333679080,149073.33679079957,4827957533.0
2021-01-23 00:00:00+00:00,XBTUSD,30810.5,33835.5,28802.0,33003.0,521626,4047359471,31367.6286,26824,12904344179237,129043.44179237004,4047359471.0
2021-01-24 00:00:00+00:00,XBTUSD,33003.0,33475.0,31413.0,32090.0,330265,2248018972,32351.9896,1000,6949014956086,69490.14956086039,2248018972.0
2021-01-25 00:00:00+00:00,XBTUSD,32090.0,33120.0,30936.0,32290.5,265458,1904546206,32195.7502,120,5916640974244,59166.409742440424,1904546206.0
2021-01-26 00:00:00+00:00,XBTUSD,32290.5,34872.5,31910.5,32221.0,365181,3037356566,33444.8161,19717,9082232428863,90822.32428863073,3037356566.0
2021-01-27 00:00:00+00:00,XBTUSD,32221.0,32928.0,30803.0,32500.0,393698,2807905742,31877.5901,5000,8810030544206,88100.3054420605,2807905742.0
2021-01-28 00:00:00+00:00,XBTUSD,32500.0,32558.5,29270.0,30381.0,452775,3182339546,30854.6745,11839,10316312930264,103163.12930264005,3182339546.0
2021-01-29 00:00:00+00:00,XBTUSD,30381.0,33793.0,29880.0,33446.0,361433,2408020667,31806.6158,100,7572201844846,75722.01844846044,2408020667.0
2021-01-30 00:00:00+00:00,XBTUSD,33446.0,38730.0,31999.5,34230.0,754929,6550659922,35486.1604,140,18463557907135,184635.57907135107,6550659922.0
2021-01-31 00:00:00+00:00,XBTUSD,34230.0,34889.0,32781.0,34310.5,326820,2227538611,33944.3313,500,6564243941079,65642.43941079015,2227538611.0
2021-02-01 00:00:00+00:00,XBTUSD,34310.5,34362.0,32176.0,33101.0,279359,1627575811,33333.3333,100,4883809812712,48838.0981271202,1627575811.0
2021-02-02 00:00:00+00:00,XBTUSD,33101.0,34749.0,32318.0,33550.5,303340,2077088786,33749.5781,5000,6154632962807,61546.329628070045,2077088786.0
2021-02-03 00:00:00+00:00,XBTUSD,33550.5,36051.0,33441.0,35544.5,307126,2226392272,34904.014,1,6380322307303,63803.22307303007,2226392272.0
2021-02-04 00:00:00+00:00,XBTUSD,35544.5,37750.0,35426.0,37700.0,317383,2662277724,36589.828,9708,7277868870587,72778.68870587002,2662277724.0
2021-02-05 00:00:00+00:00,XBTUSD,37700.0,38850.0,36222.0,37030.0,380249,2967900059,37509.3773,1,7914946441060,79149.46441060079,2967900059.0
2021-02-06 00:00:00+00:00,XBTUSD,37030.0,38419.5,36605.0,38361.5,265525,1825963949,37735.8491,12,4840161099823,48401.61099822992,1825963949.0
2021-02-07 00:00:00+00:00,XBTUSD,38361.5,41027.5,38293.5,39318.5,363527,2745957944,39761.4314,1653,6907948786665,69079.4878666499,2745957944.0
2021-02-08 00:00:00+00:00,XBTUSD,39318.5,39810.0,37410.5,38900.5,358676,2627342478,38684.7195,60,6793482669652,67934.8266965206,2627342478.0
2021-02-09 00:00:00+00:00,XBTUSD,38900.5,46929.0,38058.0,46417.5,495089,4677725938,42680.3244,15000,10960730314000,109607.30314000018,4677725938.0
2021-02-10 00:00:00+00:00,XBTUSD,46417.5,48277.0,45073.5,46513.5,423553,3586243118,46663.5558,5000,7686507452714,76865.07452714043,3586243118.0
2021-02-11 00:00:00+00:00,XBTUSD,46513.5,47495.0,43802.5,44888.0,375120,2946590028,45599.6352,1,6463283209541,64632.83209540985,2946590028.0
2021-02-12 00:00:00+00:00,XBTUSD,44888.0,48833.5,44051.5,48082.0,373183,3643247396,46794.5718,100,7787830254911,77878.30254911057,3643247396.0
2021-02-13 00:00:00+00:00,XBTUSD,48082.0,49180.0,46234.5,47485.0,320358,2832796323,47619.0476,12,5950633592218,59506.33592218021,2832796323.0
2021-02-14 00:00:00+00:00,XBTUSD,47485.0,48335.0,46250.5,47265.5,258409,2057217655,47258.9792,2000,4354601823859,43546.018238590215,2057217655.0
2021-02-15 00:00:00+00:00,XBTUSD,47265.5,49876.5,47105.0,48690.5,285398,2608808984,48732.9435,1000,5353666878828,53536.668788280054,2608808984.0
2021-02-16 00:00:00+00:00,XBTUSD,48690.5,49080.0,45726.0,48018.5,298496,2614365272,47619.0476,2000,5491427669039,54914.27669038994,2614365272.0
2021-02-17 00:00:00+00:00,XBTUSD,48018.5,50980.0,47140.0,49199.5,382077,3606645741,49067.7134,23900,7350682735389,73506.82735389008,3606645741.0
2021-02-18 00:00:00+00:00,XBTUSD,49199.5,52743.0,48949.5,52209.5,359064,2907233492,50994.3906,533,5703294832079,57032.948320790565,2907233492.0
2021-02-19 00:00:00+00:00,XBTUSD,52209.5,52594.5,50940.0,51613.0,256075,2165933671,51867.2199,138,4177079899548,41770.79899547997,2165933671.0
